Experiment_id,Temperature,Model,Actual_price,Initial_cost,Orientation_price,Configuration,Obs.,Answers,Buyer
TU3_3_1_1_2_2,1.0,llama-2-70b,15.71,0.0,31.42,4,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_1_2_2,1.5,llama-2-70b,15.71,0.0,31.42,4,50,"['31.42', '31.42', '35.00', '31.42', '31.42', '31.42', '35.00', '35.00', '31.42', '31.42', '31.42', '35.00', '35.00', '35.00', '35.00', '35.00', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '35.00', '35.00', '35.00', '35.00', '31.42', '35.00', '31.42', '31.42', '35.00', '31.42', '35.00', '35.00', '31.42', '35.00', '35.00', '31.42', '31.42', '31.42', '31.42', '35.00', '31.42', '35.00', '31.42', '35.00', '31.42']",stranger
TU3_3_1_1_2_2,2.0,llama-2-70b,15.71,0.0,31.42,4,33,"['35.00', '31.42', '32.00', '35.00', '31.42', '31.42', '31.42', '35.00', '36.85', '31.42', '35.00', '36.00', '35.00', '36.50', '35.00', '35.00', '35.00', '35.00', '35.00', '36.79', '31.42', '35.00', '35.00', '35.00', '36.78', '35.00', '31.42', '31.42', '35.00', '31.42', '35.00', '32.50', '35.00']",stranger
TU3_3_1_2_1_1,0.01,llama-2-70b,15.71,31.42,15.71,5,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_2_1_1,0.5,llama-2-70b,15.71,31.42,15.71,5,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_2_1_1,1.0,llama-2-70b,15.71,31.42,15.71,5,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_2_1_1,1.5,llama-2-70b,15.71,31.42,15.71,5,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_2_1_1,2.0,llama-2-70b,15.71,31.42,15.71,5,43,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_2_1_2,0.01,llama-2-70b,15.71,15.71,15.71,6,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_2_1_2,0.5,llama-2-70b,15.71,15.71,15.71,6,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_2_1_2,1.0,llama-2-70b,15.71,15.71,15.71,6,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_2_1_2,1.5,llama-2-70b,15.71,15.71,15.71,6,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_2_1_2,2.0,llama-2-70b,15.71,15.71,15.71,6,44,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_2_2_1,0.01,llama-2-70b,15.71,15.71,31.42,7,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_2_2_1,0.5,llama-2-70b,15.71,15.71,31.42,7,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_2_2_1,1.0,llama-2-70b,15.71,15.71,31.42,7,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_2_2_1,1.5,llama-2-70b,15.71,15.71,31.42,7,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '30.00', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '30.00', '31.42', '31.42', '31.42', '31.42', '31.42', '30.00', '31.42', '31.42', '31.42', '31.42', '30.00', '30.00', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '30.00', '31.42']",friend
TU3_3_1_2_2_1,2.0,llama-2-70b,15.71,15.71,31.42,7,47,"['31.42', '31.42', '31.42', '31.42', '30.00', '31.42', '31.42', '30.00', '31.42', '31.42', '30.00', '31.42', '30.00', '31.42', '30.00', '30.00', '30.00', '31.42', '31.42', '30.00', '30.00', '31.42', '31.42', '30.00', '31.42', '31.42', '30.00', '31.42', '31.42', '31.42', '30.00', '31.42', '31.42', '30.00', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '30.00', '31.42', '31.42', '31.42']",friend
TU3_3_1_2_2_2,0.01,llama-2-70b,15.71,15.71,31.42,8,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_2_2_2,0.5,llama-2-70b,15.71,15.71,31.42,8,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_2_2_2,1.0,llama-2-70b,15.71,15.71,31.42,8,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_2_2_2,1.5,llama-2-70b,15.71,15.71,31.42,8,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_2_2_2,2.0,llama-2-70b,15.71,15.71,31.42,8,38,"['31.42', '31.42', '32.99', '31.42', '31.42', '31.42', '31.42', '32.00', '31.42', '35.00', '35.00', '31.42', '31.42', '31.42', '32.99', '31.42', '31.42', '31.42', '32.50', '35.00', '31.42', '35.00', '35.00', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '32.50', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_3_1_1,0.01,llama-2-70b,15.71,31.42,15.71,9,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_3_1_1,0.5,llama-2-70b,15.71,31.42,15.71,9,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_3_1_1,1.0,llama-2-70b,15.71,31.42,15.71,9,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_3_1_1,1.5,llama-2-70b,15.71,31.42,15.71,9,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_3_1_1,2.0,llama-2-70b,15.71,31.42,15.71,9,42,"['20.00', '20.', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.', '20.00', '20.00', '20.', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.', '20.00', '20.00', '20.00', '20.00', '20.00']",friend
TU3_3_1_3_1_2,0.01,llama-2-70b,15.71,31.42,15.71,10,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_3_1_2,0.5,llama-2-70b,15.71,31.42,15.71,10,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_3_1_2,1.0,llama-2-70b,15.71,31.42,15.71,10,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_3_1_2,1.5,llama-2-70b,15.71,31.42,15.71,10,50,"['20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00', '20.00']",stranger
TU3_3_1_3_1_2,2.0,llama-2-70b,15.71,31.42,15.71,10,36,"['25.00', '30.00', '25.00', '20.00', '30.00', '20.', '30.00', '20.', '20.00', '30.00', '20.00', '31.42', '30.00', '30.00', '30.00', '25.00', '25.00', '20.00', '20.00', '25.00', '30.00', '20.00', '20.00', '30.00', '20.00', '20.00', '30.00', '20.00', '25.00', '25.00', '20.', '30.00', '20.', '20.', '20.00', '20.00']",stranger
TU3_3_1_3_2_1,0.01,llama-2-70b,15.71,31.42,31.42,11,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_3_2_1,0.5,llama-2-70b,15.71,31.42,31.42,11,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_3_2_1,1.0,llama-2-70b,15.71,31.42,31.42,11,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_3_2_1,1.5,llama-2-70b,15.71,31.42,31.42,11,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_3_2_1,2.0,llama-2-70b,15.71,31.42,31.42,11,37,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",friend
TU3_3_1_3_2_2,0.01,llama-2-70b,15.71,31.42,31.42,12,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_3_2_2,0.5,llama-2-70b,15.71,31.42,31.42,12,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_3_2_2,1.0,llama-2-70b,15.71,31.42,31.42,12,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_3_2_2,1.5,llama-2-70b,15.71,31.42,31.42,12,50,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_1_3_2_2,2.0,llama-2-70b,15.71,31.42,31.42,12,39,"['31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42', '31.42']",stranger
TU3_3_2_1_1_1,0.01,llama-2-70b,50.0,0.0,50.0,13,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_1_1,0.5,llama-2-70b,50.0,0.0,50.0,13,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_1_1,1.0,llama-2-70b,50.0,0.0,50.0,13,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_1_1,1.5,llama-2-70b,50.0,0.0,50.0,13,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_1_1,2.0,llama-2-70b,50.0,0.0,50.0,13,48,"['75', '75', '75', '75', '75', '75', '75', '75', '80', '75', '75', '75', '75', '80', '75', '75', '80', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '80', '75', '75', '75', '75', '75', '75', '75', '75', '80', '75', '75', '80', '75', '80', '75', '75', '75', '75', '75']",friend
TU3_3_2_1_1_2,0.01,llama-2-70b,50.0,0.0,50.0,14,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_1_1_2,0.5,llama-2-70b,50.0,0.0,50.0,14,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
TU3_3_2_1_1_2,1.0,llama-2-70b,50.0,0.0,50.0,14,50,"['75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75', '75']",stranger
